t1,t2,t3,t4,CF12_34,CF12_34_lo,CF12_34_hi,CF13_24,CF13_24_lo,CF13_24_hi,CF14_23,CF14_23_lo,CF14_23_hi,ngenes
laevissimus,modoc_east,herculeanus,new,0.0184227518047116,0.0157735522904062,0.0209593777009507,0.0281389354509078,0.0242005185825411,0.0324114088159032,0.95343831274438,0.949006050129646,0.957649092480553,4628
laevissimus,modoc_east,herculeanus,pennsylvanicus,0.0305476861019228,0.0263612848663105,0.0352203975799481,0.032817389623711,0.0293863439930856,0.0363007857175423,0.936634924274366,0.931936041486603,0.941443388072602,4628
laevissimus,modoc_east,herculeanus,novaeboracensis,0.448578865411239,0.429991356957649,0.474503127593589,0.10128210583265,0.07476231633535,0.125756266205704,0.450139028756111,0.433880726015557,0.475151253241141,4628
laevissimus,modoc_east,chromaiodes,modoc_west,0.0108406626320047,0.00864304235090752,0.0129645635263613,0.978803195351626,0.972990492653414,0.984442523768366,0.0103561420163698,0.00561797752808989,0.0151253241140882,4628
laevissimus,modoc_east,chromaiodes,new,0.283743049553443,0.275280898876405,0.292350907519447,0.529058976759819,0.519014693171997,0.539974070872947,0.187197973686738,0.17761452031115,0.196629213483146,4628
laevissimus,modoc_east,chromaiodes,pennsylvanicus,0.655844481595502,0.646067415730337,0.666594641313742,0.32358314841713,0.312445980985307,0.33362143474503,0.0205723699873691,0.0177182368193604,0.0237683664649957,4628
laevissimus,modoc_east,chromaiodes,novaeboracensis,0.0392888239513145,0.0345721694036301,0.0449438105134377,0.938671622969945,0.929991356957649,0.947493517718237,0.0220395530787408,0.0151253241140882,0.0280898876404494,4628
laevissimus,modoc_east,modoc_west,new,0.0101744814216861,0.00626620570440795,0.0138288647733654,0.0266728680565605,0.0179343128781331,0.0337078651685393,0.963152650521753,0.95419187554019,0.974719101123595,4628
laevissimus,modoc_east,modoc_west,pennsylvanicus,0.0267460293804041,0.023552285317138,0.0298185025536955,0.0236847224479294,0.0136127887612816,0.0319792636083111,0.949569248171667,0.940146931719965,0.961538253773065,4628
laevissimus,modoc_east,modoc_west,chromaiodes,0.010568442651626,0.00864304235090752,0.0123163353500432,0.0100500940713012,0.00605012964563526,0.0140449438202247,0.979381463277073,0.974719101123595,0.984010371650821,4628
laevissimus,modoc_east,modoc_west,novaeboracensis,0.131654478012624,0.0883751080380294,0.175453759723423,0.131367545375972,0.112791702679343,0.144554883318928,0.736977976611404,0.688202247191011,0.795592048401037,4628
laevissimus,modoc_east,new,pennsylvanicus,0.175568512529764,0.167026793431288,0.184312878133103,0.422526825663842,0.409896283491789,0.434528954191876,0.401904661806394,0.391529818496111,0.412705272255834,4628
laevissimus,modoc_east,new,chromaiodes,0.283745642466148,0.275280898876405,0.292350907519447,0.186986171132239,0.17761452031115,0.196413137424373,0.529268186401614,0.519446845289542,0.539974070872947,4628
laevissimus,modoc_east,new,novaeboracensis,0.031998793826932,0.0265773494863117,0.0371650821089023,0.913958380558144,0.900605012964564,0.928478623924239,0.0540428256149241,0.0429991264046831,0.0643906794275453,4628
laevissimus,modoc_east,new,modoc_west,0.010781847210218,0.00626620570440795,0.0144770959377701,0.962336262364352,0.952895419187554,0.974719101123595,0.0268818904254297,0.0179343128781331,0.0341400172860847,4628
laevissimus,modoc_east,pennsylvanicus,chromaiodes,0.655696364763958,0.646067415730337,0.666162489196197,0.0206071564700992,0.0177182368193604,0.0237683664649957,0.323696478765943,0.31266205704408,0.33362143474503,4628
laevissimus,modoc_east,pennsylvanicus,novaeboracensis,0.0881192242149582,0.0799481417458946,0.101123595505618,0.867933933287608,0.851123595505618,0.88461519347122,0.0439468424974337,0.0311149457400722,0.0550993949870354,4628
laevissimus,modoc_east,pennsylvanicus,modoc_west,0.0273425798830815,0.0233362093050542,0.0315471045808124,0.947646359192753,0.936905790838375,0.961106101748898,0.0250110609241659,0.0144770928096169,0.033491796346542,4628
laevissimus,modoc_east,pennsylvanicus,new,0.175404188736368,0.167026829521787,0.18409684185325,0.401822542235653,0.391529818496111,0.41248928532612,0.422773269027979,0.410112359550562,0.434745124188661,4628
laevissimus,modoc_east,novaeboracensis,pennsylvanicus,0.0918145315003697,0.0842696629213483,0.100259291270527,0.0445650555849283,0.0326274848746759,0.0546672428694901,0.863620412914702,0.851123595505618,0.878781141144957,4628
laevissimus,modoc_east,novaeboracensis,modoc_west,0.130298892624919,0.0872947088818693,0.176750216076059,0.743369500815811,0.687986171132239,0.795159724468512,0.12633160655927,0.110630942091616,0.143042350907519,4628
laevissimus,modoc_east,novaeboracensis,new,0.0329685981466283,0.0278738115816768,0.0371650821089023,0.0561159988466921,0.0462402765773552,0.0641745894554883,0.91091540300668,0.900821089023336,0.923941227312014,4628
laevissimus,herculeanus,modoc_east,chromaiodes,0.014904413041117,0.00972342264477096,0.0205272255834054,0.0161141687700856,0.0136127917026793,0.0190146931719965,0.968981418188797,0.96218668971478,0.975151253241141,4628
laevissimus,herculeanus,modoc_east,modoc_west,0.609530415421984,0.567847759756318,0.646067415730337,0.154622635508239,0.124459809853068,0.187986130512936,0.235846949069777,0.220829684349679,0.254537597234226,4628
laevissimus,herculeanus,modoc_east,new,0.0282810599193261,0.0190146931719965,0.0378133021146711,0.0189702349882585,0.0149092480553155,0.0226879861711322,0.952748705092415,0.941443388072602,0.963699430358563,4628
laevissimus,herculeanus,modoc_east,pennsylvanicus,0.0331909174163583,0.0237683716007717,0.0429991449868507,0.0299194717650123,0.0261452031114952,0.0345721768738498,0.936889610818629,0.925669835782195,0.947709593777009,4628
laevissimus,herculeanus,modoc_east,novaeboracensis,0.103467393216512,0.0736819360414866,0.137856525496975,0.447345167728238,0.418323249783924,0.480985306828003,0.449187439055251,0.429775280898876,0.479040622299049,4628
laevissimus,herculeanus,chromaiodes,modoc_west,0.0170433232664306,0.0144770959377701,0.0196629255970021,0.965541225484858,0.961754537597234,0.969317199654278,0.017415451248711,0.0144770928096169,0.020743301642178,4628
laevissimus,herculeanus,chromaiodes,new,0.283720289557776,0.275280839394806,0.292350907519447,0.525964527486197,0.515989628349179,0.535436473638721,0.190315182956027,0.181719965427831,0.198789974070873,4628
laevissimus,herculeanus,chromaiodes,pennsylvanicus,0.659029673021623,0.652333480481098,0.66573048092707,0.319291038051597,0.312229904926534,0.326490995352419,0.0216792889267797,0.0183664649956785,0.024632676022618,4628
laevissimus,herculeanus,chromaiodes,novaeboracensis,0.0296265017642915,0.0246326707000864,0.0343561007683882,0.953790852840017,0.949005845072203,0.960025929127053,0.0165826453956915,0.0142610167975331,0.0192307733860789,4628
laevissimus,herculeanus,modoc_west,new,0.0192391095509355,0.0162057044079516,0.0220397627570792,0.0264496540008973,0.0220397579948142,0.030466724286949,0.954311236448167,0.949654278305964,0.959593777009507,4628
laevissimus,herculeanus,modoc_west,pennsylvanicus,0.0406392483546179,0.0371650740784196,0.0440795159896284,0.0325903339612892,0.0287381158167675,0.0369490060501296,0.926770417684093,0.921348314606742,0.931503889369058,4628
laevissimus,herculeanus,modoc_west,chromaiodes,0.0170304667480926,0.0144770959377701,0.0196629255970021,0.0172874081551626,0.0149092480553155,0.02009507346586,0.965682125096745,0.961970613656007,0.969317199654278,4628
laevissimus,herculeanus,modoc_west,novaeboracensis,0.125448788566436,0.0890233554501632,0.157951598962835,0.46392379441153,0.442739844425238,0.496542783059637,0.410627417022034,0.385911840968021,0.446413137424373,4628
laevissimus,herculeanus,new,pennsylvanicus,0.178833615178618,0.171564390665514,0.186041526802404,0.42265919762603,0.413353589747967,0.432584269662921,0.398507187195352,0.389152897762987,0.407303458795043,4628
laevissimus,herculeanus,new,chromaiodes,0.283734766685428,0.275280839394806,0.292350907519447,0.190110739015014,0.181719965427831,0.198573940919175,0.526154494299559,0.516421892053131,0.535436473638721,4628
laevissimus,herculeanus,new,novaeboracensis,0.0209956965024166,0.0172860809667068,0.0244165946413137,0.946477609125334,0.938850475367329,0.952031114952463,0.032526694372249,0.0274416594641314,0.0384615384615385,4628
laevissimus,herculeanus,new,modoc_west,0.0199127236296243,0.016637856525497,0.0231201382886776,0.953560752567673,0.9485738980121,0.959593777009507,0.0265265238027023,0.0220397579948142,0.030466724286949,4628
laevissimus,herculeanus,pennsylvanicus,chromaiodes,0.658949735932429,0.652333480481098,0.665514261019879,0.0217622065688059,0.0185825370392098,0.0246326707000864,0.319288057498764,0.312445980985307,0.326274778246591,4628
laevissimus,herculeanus,pennsylvanicus,novaeboracensis,0.0707781524177933,0.0639585133967156,0.0799481590207777,0.906653347347403,0.896931913770941,0.913569576490925,0.0225685002348036,0.0192307650754613,0.0265773552290406,4628
laevissimus,herculeanus,pennsylvanicus,modoc_west,0.0406128927121195,0.037381158167675,0.0438634399308557,0.926453409104387,0.922212618841832,0.930855862328406,0.0329336981834934,0.0296024200518583,0.0369490060501296,4628
laevissimus,herculeanus,pennsylvanicus,new,0.178675791379733,0.171348314606742,0.185825450696943,0.398425548292164,0.389152981849611,0.407303370786517,0.422898660328102,0.413785652549698,0.432800345721694,4628
laevissimus,herculeanus,novaeboracensis,pennsylvanicus,0.0726773423874618,0.0659031979256698,0.0799481417458946,0.0215432146310386,0.0190146931719965,0.0244165946413137,0.9057794429815,0.897579948141746,0.912921348314607,4628
laevissimus,herculeanus,novaeboracensis,modoc_west,0.115371862487965,0.0894554690027076,0.162489161087044,0.414451164380822,0.387424289666316,0.443820224719101,0.470176973131214,0.438850380542269,0.494598098530683,4628
laevissimus,herculeanus,novaeboracensis,new,0.0207349033404613,0.017286084701815,0.0244165946413137,0.0333738683517458,0.0285220397579948,0.0382454624027658,0.945891228307793,0.939066551426102,0.952247191011236,4628
modoc_east,new,laevissimus,herculeanus,0.0397452744381185,0.0358686257562662,0.0440795159896284,0.0217622088915825,0.0190146931719965,0.0244165999171564,0.938492516670299,0.933664851699406,0.94295592048401,4628
modoc_east,new,laevissimus,chromaiodes,0.529431936020454,0.520743414162363,0.538245346100833,0.2830947493625,0.275064763382722,0.291054514056723,0.187473314617046,0.179991318065834,0.19511672323179,4628
modoc_east,new,laevissimus,pennsylvanicus,0.402469003944744,0.394122731201383,0.410544511668107,0.172627921693872,0.165730337078652,0.179559243638557,0.424903074361384,0.41637856525497,0.433448573898012,4628
modoc_east,new,herculeanus,laevissimus,0.0397452744381185,0.0358686257562662,0.0440795159896284,0.938492516670299,0.933664851699406,0.94295592048401,0.0217622088915825,0.0190146931719965,0.0244165999171564,4628
modoc_east,new,herculeanus,chromaiodes,0.0458288996558995,0.0423509075194468,0.0496974935177182,0.92601076885616,0.921780466724287,0.92999155790656,0.0281603314879411,0.0259291270527226,0.0304667308700801,4628
modoc_east,new,herculeanus,modoc_west,0.19533245048702,0.185609334485739,0.208945548833189,0.229214534377019,0.217804667242869,0.243085566119274,0.575453015135961,0.558556611927398,0.586646499567848,4628
modoc_east,new,herculeanus,pennsylvanicus,0.0587277087763374,0.0538029386343993,0.0639585133967156,0.890829572994502,0.885047345495388,0.89628349178911,0.05044271822916,0.0468885047536733,0.0540190030209587,4628
modoc_east,new,herculeanus,novaeboracensis,0.465628168447477,0.446845289541919,0.49114088159032,0.43479990016297,0.418107173725151,0.458513396715644,0.0995719313895529,0.0749783923941227,0.124243733794296,4628
modoc_east,new,modoc_west,pennsylvanicus,0.0502213300870821,0.0475367329299914,0.0529386343993086,0.914343114116408,0.91076058772688,0.918107173725151,0.0354355557965094,0.0328435609334486,0.0380293863439931,4628
modoc_east,new,modoc_west,chromaiodes,0.0377109442523769,0.0350043215211755,0.0404062229904927,0.944853338375108,0.94209161624892,0.947709593777009,0.0174357173725151,0.0155574762316335,0.0194468452895419,4628
laevissimus,chromaiodes,modoc_west,new,0.523931395867868,0.514909248055315,0.533059752173672,0.28727337223688,0.278738115816767,0.295592112271416,0.188795231895252,0.180423548060404,0.197061365600691,4628
laevissimus,chromaiodes,modoc_west,pennsylvanicus,0.32261581717548,0.315471045808124,0.329732065687122,0.657556801368938,0.650820948396511,0.664217804667243,0.0198273814555819,0.017070004954623,0.0226879910734639,4628
laevissimus,chromaiodes,modoc_west,novaeboracensis,0.94242327934026,0.934745030250648,0.947925669835782,0.0370896009695242,0.0326274848746759,0.043647363872083,0.0204871196902158,0.0170700086430423,0.0239844425237684,4628
laevissimus,chromaiodes,new,pennsylvanicus,0.165172140743512,0.158599827139153,0.171564390665514,0.697076145535926,0.68971477960242,0.704624027657736,0.137751713720562,0.132022471910112,0.143474503025065,4628
laevissimus,chromaiodes,new,novaeboracensis,0.508996300200613,0.499135695764909,0.51901480531867,0.206736776512165,0.197925627068793,0.215427877145177,0.284266923287222,0.275929186674414,0.292783059636992,4628
laevissimus,chromaiodes,new,modoc_west,0.523467315996868,0.514476984771611,0.532843560933449,0.189455954010424,0.181503889369058,0.197277399032541,0.287076729992708,0.27895419187554,0.295159896283492,4628
laevissimus,chromaiodes,pennsylvanicus,novaeboracensis,0.333094385597317,0.325194468452895,0.34248055315471,0.01930330076413,0.0162057044079516,0.0226879910734639,0.647602313638553,0.63828867761452,0.655358686257563,4628
laevissimus,chromaiodes,pennsylvanicus,modoc_west,0.32295418926331,0.31611920567865,0.329948141745895,0.0197712017462236,0.0170700086430423,0.0224719101123595,0.657274608990466,0.650388936905791,0.66400172860847,4628
laevissimus,chromaiodes,pennsylvanicus,new,0.164783599827139,0.158167675021608,0.171348314606742,0.137736387208297,0.132022471910112,0.143474503025065,0.697480012964564,0.689930855661193,0.705056179775281,4628
laevissimus,chromaiodes,novaeboracensis,pennsylvanicus,0.333354805936201,0.325626620570441,0.341184170523805,0.647054225509425,0.638937043849837,0.654926534140017,0.0195909685543738,0.0170700086430423,0.0222558388625408,4628
laevissimus,chromaiodes,novaeboracensis,modoc_west,0.941882100066886,0.93409680207433,0.948790179081715,0.0205950403780628,0.0162057044079516,0.0244165946413137,0.0375228595550514,0.0324114088159032,0.043647363872083,4628
laevissimus,chromaiodes,novaeboracensis,new,0.50865676318064,0.499783923941227,0.51771823681936,0.284338699222126,0.275929127052723,0.292783059636992,0.207004537597234,0.1985738980121,0.21542783059637,4628
laevissimus,modoc_west,new,pennsylvanicus,0.180275047569195,0.17286084701815,0.187770095073466,0.427145523288404,0.418755401901469,0.435609334485739,0.3925794291424,0.383967156439067,0.401037165082109,4628
laevissimus,modoc_west,new,chromaiodes,0.287580164247373,0.279602359636482,0.295592112271416,0.188325518503389,0.180423548060404,0.196413094984206,0.524094317249239,0.515125212807862,0.533059752173672,4628
laevissimus,modoc_west,new,novaeboracensis,0.0360218247831865,0.0317631806395851,0.0410544511668107,0.924874503835546,0.915730337078652,0.931503889369058,0.0391036713812672,0.033923941227312,0.0458081244598099,4628
laevissimus,modoc_west,pennsylvanicus,chromaiodes,0.6574507346586,0.650821089023336,0.66400172860847,0.0199015233362143,0.017286084701815,0.0226879861711322,0.322647742005186,0.31590319792567,0.329515989628349,4628
laevissimus,modoc_west,pennsylvanicus,novaeboracensis,0.0851514546018829,0.0777873811581677,0.0965859982713915,0.872726693605195,0.859982713915298,0.881590319792567,0.0421218517929224,0.0375972342264477,0.0471045909906204,4628
laevissimus,modoc_west,pennsylvanicus,new,0.180120715200215,0.172644770959378,0.187554019014693,0.392504774889113,0.383967156439067,0.401037251736658,0.427374509910672,0.418971387430556,0.435825504715969,4628
laevissimus,modoc_west,chromaiodes,pennsylvanicus,0.657663101889989,0.651037165082109,0.664217804667243,0.322579984741488,0.315471045808124,0.329732065687122,0.0197569133685228,0.0170700086430423,0.0226879861711322,4628
laevissimus,modoc_west,chromaiodes,novaeboracensis,0.0375984746877033,0.0330596369922213,0.043647363872083,0.941714782743547,0.934745030250648,0.947061365600691,0.0206867425687499,0.0170700086430423,0.0239844373413057,4628
laevissimus,modoc_west,chromaiodes,new,0.287565795159896,0.279602420051858,0.295592048401037,0.523800345721694,0.514909248055315,0.532843560933449,0.18863385911841,0.180639585133967,0.196629213483146,4628
laevissimus,modoc_west,novaeboracensis,pennsylvanicus,0.0889566817206318,0.0814606741573034,0.0965859982713915,0.0430492676290032,0.0395419272994657,0.0468885047536733,0.867994050650365,0.860198789974071,0.875972342264477,4628
laevissimus,modoc_west,novaeboracensis,new,0.036977418019154,0.033275713050994,0.040838375108038,0.0416235392663616,0.0378133021146711,0.0455920484010372,0.921399042714485,0.916162489196197,0.926534140017286,4628
laevissimus,pennsylvanicus,chromaiodes,novaeboracensis,0.0195429996819556,0.016637856525497,0.0226879910734639,0.332883516954076,0.325410614825111,0.34161624891962,0.647573483363968,0.638720829732066,0.65514261019879,4628
laevissimus,pennsylvanicus,chromaiodes,modoc_west,0.0198559302129659,0.017286084701815,0.0224719101123595,0.322971352488618,0.316551357702818,0.329515989628349,0.657172717298416,0.650605012964564,0.663785652549697,4628
laevissimus,pennsylvanicus,chromaiodes,new,0.137809204840104,0.132238547968885,0.143474503025065,0.165108794295592,0.159031979256698,0.171348314606742,0.697082000864304,0.689930855661193,0.70419187554019,4628
laevissimus,pennsylvanicus,novaeboracensis,modoc_west,0.871482673426874,0.858686257562662,0.883751080380294,0.0419003754989238,0.036732929991357,0.0468885148851588,0.086616951074202,0.0771391363139291,0.0974503025064823,4628
laevissimus,pennsylvanicus,novaeboracensis,new,0.374961862575627,0.365816767502161,0.383967156439067,0.171284140017286,0.163569576490925,0.179127052722558,0.453753997407087,0.443604148660328,0.464131374243734,4628
laevissimus,pennsylvanicus,modoc_west,new,0.392627700950735,0.384399308556612,0.400821089023336,0.179402441659464,0.172428694900605,0.186257562662057,0.427969857389801,0.41961970613656,0.43647363872083,4628
laevissimus,pennsylvanicus,modoc_west,novaeboracensis,0.876425415512987,0.869706136560069,0.884183232497839,0.0825016220898569,0.0760587726879862,0.088159051028317,0.0410729623971558,0.037381158167675,0.0451598962834918,4628
laevissimus,pennsylvanicus,new,novaeboracensis,0.376013585800064,0.367113223854797,0.384615467721579,0.451303424769108,0.442523768366465,0.460674057762736,0.172682989430828,0.164433845195798,0.180639585133967,4628
laevissimus,pennsylvanicus,new,modoc_west,0.39192537857364,0.383751080380294,0.399956784788245,0.428356016166491,0.420051858254105,0.43668962042143,0.179718605259869,0.172644733654984,0.186689714779602,4628
laevissimus,novaeboracensis,pennsylvanicus,modoc_west,0.0425863764044944,0.0384615384615385,0.0466724286949006,0.86880547752809,0.858686257562662,0.878349178910977,0.0886081460674157,0.0797320656871219,0.097666378565255,4628
laevissimus,novaeboracensis,pennsylvanicus,new,0.171471675446597,0.164217804667243,0.178694861993331,0.375293066531452,0.366681071737252,0.383967073472975,0.453235258021951,0.443820128820197,0.462834917891098,4628
